1697872200 , 0.134661  
1697872206 , 0.117956  
1697872212 , 0.096478  
1697872218 , 0.074489  
1697872224 , 0.074489  
1697872230 , 0.057869  
1697872235 , 0.045810  
1697872241 , 0.039780  
1697872247 , 0.036765  
1697872253 , 0.040882  
1697872259 , 0.046691  
1697872265 , 0.046691  
1697872271 , 0.049596  
1697872277 , 0.051048  
1697872283 , 0.053649  
1697872289 , 0.056824  
1697872295 , 0.054662  
1697872300 , 0.049831  
1697872306 , 0.047416  
1697872312 , 0.046208  
1697872318 , 0.046208  
1697872324 , 0.049354  
1697872330 , 0.049354  
1697872336 , 0.052802  
1697872342 , 0.058276  
1697872348 , 0.062888  
1697872354 , 0.067069  
1697872360 , 0.065410  
1697872365 , 0.060830  
1697872371 , 0.054790  
1697872377 , 0.048020  
1697872383 , 0.042760  
1697872389 , 0.038255  
1697872395 , 0.032253  
1697872401 , 0.029251  
1697872407 , 0.031501  
1697872413 , 0.038250  
1697872419 , 0.049125  
1697872425 , 0.062063  
1697872430 , 0.074156  
1697872436 , 0.074156  
1697872442 , 0.078328  
1697872448 , 0.076664  
1697872454 , 0.072082  
1697872460 , 0.066041  
1697872466 , 0.068646  
1697872472 , 0.075573  
1697872478 , 0.084661  
1697872484 , 0.092956  
1697872490 , 0.097103  
1697872495 , 0.104801  
1697872501 , 0.110526  
1697872507 , 0.119013  
1697872513 , 0.128881  
1697872519 , 0.135691  
1697872525 , 0.140970  
1697872531 , 0.143610  
1697872537 , 0.144930  
1697872543 , 0.143715  
1697872549 , 0.141233  
1697872555 , 0.138116  
1697872561 , 0.138433  
1697872566 , 0.144217  
1697872572 , 0.152733  
1697872578 , 0.162617  
1697872584 , 0.169433  
1697872590 , 0.169092  
1697872596 , 0.163296  
1697872602 , 0.156648  
1697872608 , 0.145824  
1697872614 , 0.136662  
1697872620 , 0.130206  
1697872626 , 0.125103  
1697872632 , 0.122552  
1697872638 , 0.121276  
1697872643 , 0.126263  
1697872649 , 0.140006  
1697872655 , 0.156253  
1697872661 , 0.173752  
1697872667 , 0.186251  
1697872673 , 0.194375  
1697872679 , 0.198438  
1697872685 , 0.198594  
1697872691 , 0.198672  
1697872697 , 0.193086  
1697872703 , 0.188418  
1697872709 , 0.182334  
1697872714 , 0.177417  
1697872720 , 0.178709  
1697872726 , 0.175604  
1697872732 , 0.174052  
1697872738 , 0.171401  
1697872744 , 0.164451  
1697872750 , 0.159100  
1697872756 , 0.152675  
1697872762 , 0.149463  
1697872768 , 0.149731  
1697872774 , 0.153616  
1697872780 , 0.161183  
1697872785 , 0.164966  
1697872791 , 0.168733  
1697872797 , 0.170617  
1697872803 , 0.171558  
1697872809 , 0.173904  
1697872815 , 0.173904  
1697872821 , 0.182577  
1697872827 , 0.192539  
1697872833 , 0.192539  
1697872839 , 0.203144  
1697872844 , 0.210322  
1697872850 , 0.217661  
1697872856 , 0.217661  
1697872862 , 0.221331  
1697872868 , 0.226915  
1697872874 , 0.229708  
1697872880 , 0.231104  
1697872886 , 0.229927  
1697872892 , 0.223714  
1697872898 , 0.224357  
1697872904 , 0.228428  
1697872909 , 0.234214  
1697872915 , 0.238982  
1697872921 , 0.243241  
1697872927 , 0.245371  
1697872933 , 0.248310  
1697872939 , 0.255405  
1697872945 , 0.262703  
1697872951 , 0.271976  
1697872957 , 0.276613  
1697872963 , 0.280807  
1697872969 , 0.290403  
1697872974 , 0.304577  
1697872980 , 0.322913  
1697872986 , 0.341457  
1697872992 , 0.354478  
1697872998 , 0.362864  
1697873004 , 0.365182  
1697873010 , 0.365182  
1697873016 , 0.364466  
1697873022 , 0.360358  
1697873027 , 0.358304  
1697873033 , 0.355402  
1697873039 , 0.355402  
1697873045 , 0.355826  
1697873051 , 0.359788  
1697873057 , 0.363644  
1697873063 , 0.363697  
